dit,ca,moa,max_cc,buggy,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble
1.0,0.0,0.0,1.0,False,False,0.0999963733727,False,0.0,False,4.08447669294e-05,AdaBoost
1.0,0.0,0.0,1.0,False,False,0.0999963733727,False,0.0,False,4.08447669294e-05,AdaBoost
1.0,0.0,0.0,1.0,False,False,0.0999963733727,False,0.0,False,4.08447669294e-05,AdaBoost
1.0,0.0,0.0,1.0,False,False,0.0999963733727,False,0.0,False,4.08447669294e-05,AdaBoost
1.0,0.0,0.0,1.0,False,False,0.0999963733727,False,0.0,False,4.08447669294e-05,AdaBoost
1.0,0.0,0.0,1.0,False,False,0.0999963733727,False,0.0,False,4.08447669294e-05,AdaBoost
1.0,0.0,0.0,1.0,False,False,0.0999963733727,False,0.0,False,4.08447669294e-05,AdaBoost
1.0,0.0,0.0,1.0,False,False,0.0999963733727,False,0.0,False,4.08447669294e-05,AdaBoost
4.0,1.0,0.0,1.0,False,False,0.181101166468,False,0.0,False,0.108393515044,AdaBoost
1.0,0.0,0.0,1.0,True,False,0.0999963733727,False,0.0,False,4.08447669294e-05,AdaBoost
1.0,1.0,1.0,1.0,True,False,0.265808744757,False,0.42,False,0.496720981537,AdaBoost
1.0,1.0,1.0,1.0,False,False,0.265808744757,False,0.42,False,0.496720981537,AdaBoost
1.0,1.0,0.0,2.0,False,False,0.195095658753,False,0.274062881563,False,0.486830347004,AdaBoost
1.0,1.0,0.0,1.0,False,False,0.165223240584,False,0.195415790172,False,0.491371975462,AdaBoost
3.0,1.0,0.0,2.0,False,False,0.252062028291,False,0.20178571428599998,False,0.491150630265,AdaBoost
1.0,0.0,0.0,1.0,False,False,0.0999963733727,False,0.0,False,4.08447669294e-05,AdaBoost
4.0,1.0,0.0,1.0,False,False,0.181101166468,False,0.0,False,0.108393515044,AdaBoost
4.0,1.0,0.0,1.0,False,False,0.181101166468,False,0.0,False,0.108393515044,AdaBoost
1.0,6.0,0.0,1.0,False,False,0.113576332892,False,0.1,False,0.167603428453,AdaBoost
1.0,1.0,1.0,1.0,False,False,0.265808744757,False,0.42,False,0.496720981537,AdaBoost
1.0,1.0,0.0,1.0,False,False,0.165223240584,False,0.195415790172,False,0.491371975462,AdaBoost
1.0,1.0,1.0,1.0,False,False,0.265808744757,False,0.42,False,0.496720981537,AdaBoost
1.0,1.0,0.0,1.0,False,False,0.165223240584,False,0.195415790172,False,0.491371975462,AdaBoost
3.0,1.0,0.0,1.0,False,False,0.271845111365,False,0.366155377302,False,0.496982671993,AdaBoost
1.0,0.0,0.0,1.0,False,False,0.0999963733727,False,0.0,False,4.08447669294e-05,AdaBoost
1.0,2.0,0.0,1.0,False,False,0.180840340551,False,0.219576129518,False,0.49213860468500004,AdaBoost
0.0,1.0,0.0,1.0,False,False,0.0842192171659,False,0.0,False,2.29050681639e-07,AdaBoost
2.0,0.0,1.0,1.0,False,False,0.158484348414,False,0.0,False,0.0713573235677,AdaBoost
1.0,2.0,1.0,1.0,False,False,0.149524648946,False,0.25,False,0.22761770434599998,AdaBoost
1.0,2.0,1.0,1.0,False,False,0.149524648946,False,0.25,False,0.22761770434599998,AdaBoost
2.0,1.0,1.0,2.0,True,True,0.532178878766,True,0.616666666667,True,0.6731735751800001,AdaBoost
1.0,5.0,0.0,1.0,False,False,0.118245818203,False,0.0,False,0.165858455367,AdaBoost
1.0,1.0,0.0,1.0,False,False,0.165223240584,False,0.195415790172,False,0.491371975462,AdaBoost
2.5815189999999997,1.850911,0.0,1.3970879999999999,True,True,0.500080631708,True,1.0,True,0.887196276867,AdaBoost
1.0,1.0,0.0,1.0,False,False,0.165223240584,False,0.195415790172,False,0.491371975462,AdaBoost
1.0,1.0,0.0,1.0,False,False,0.165223240584,False,0.195415790172,False,0.491371975462,AdaBoost
1.0,1.0,0.0,1.0,False,False,0.165223240584,False,0.195415790172,False,0.491371975462,AdaBoost
1.0,0.0,0.0,1.0,False,False,0.0999963733727,False,0.0,False,4.08447669294e-05,AdaBoost
1.0,2.0,0.0,1.0,False,False,0.180840340551,False,0.219576129518,False,0.49213860468500004,AdaBoost
3.0,1.0,0.0,1.0,False,False,0.271845111365,False,0.366155377302,False,0.496982671993,AdaBoost
1.0,0.0,0.0,1.0,False,False,0.0999963733727,False,0.0,False,4.08447669294e-05,AdaBoost
1.0,0.0,0.0,2.0,False,False,0.117377874346,False,0.0,False,0.011774670514499999,AdaBoost
1.0,6.0,0.0,1.0,True,False,0.113576332892,False,0.1,False,0.167603428453,AdaBoost
1.0,2.0,0.0,1.0,False,False,0.180840340551,False,0.219576129518,False,0.49213860468500004,AdaBoost
3.3184739999999997,1.775426,0.81577,1.0,True,False,0.20685194412500002,True,0.6,True,0.717894954808,AdaBoost
3.0,0.0,0.0,1.0,False,False,0.258472409794,False,0.288455433455,False,0.495539696328,AdaBoost
3.0,1.0,0.0,1.0,False,False,0.271845111365,False,0.366155377302,False,0.496982671993,AdaBoost
3.0,2.0,0.0,2.0,False,False,0.362478861695,True,0.705,True,0.5020016189159999,Voting
3.0,1.0,0.0,1.0,False,False,0.271845111365,False,0.366155377302,False,0.496982671993,AdaBoost
1.0,0.0,0.0,1.0,False,False,0.0999963733727,False,0.0,False,4.08447669294e-05,AdaBoost
1.0,5.0,0.0,1.0,False,False,0.12521662326,False,0.0,False,0.0582480414874,AdaBoost
1.0,5.0,0.0,1.0,False,False,0.12521662326,False,0.0,False,0.0582480414874,AdaBoost
1.0,5.0,0.0,1.0,False,False,0.12521662326,False,0.0,False,0.0582480414874,AdaBoost
3.0,1.0,0.0,1.0,False,False,0.229238663952,False,0.254599550346,False,0.494935909855,AdaBoost
2.0,3.0,1.0,1.0,False,True,0.521514035023,False,0.27803030303000004,False,0.426234250092,AdaBoost
1.0,4.0,0.0,1.0,False,False,0.123750502299,False,0.0,False,0.047982546507400005,AdaBoost
1.0,6.0,0.0,1.0,False,False,0.207599480909,False,0.166666666667,False,0.491675524286,AdaBoost
1.0,1.0,0.0,1.0,False,False,0.150740625003,False,0.11020132525200001,False,0.49034038298199994,AdaBoost
1.0,1.0,0.0,1.0,True,False,0.150740625003,False,0.11020132525200001,False,0.49034038298199994,AdaBoost
1.0,2.0,1.0,1.0,False,False,0.14722763169199998,False,0.0363636363636,False,0.132126168061,AdaBoost
1.0,0.0,0.0,2.0,False,False,0.10728860363399999,False,0.0,False,0.107253390896,AdaBoost
1.0,1.0,1.0,1.0,True,False,0.234487797518,False,0.411363636364,False,0.496719580257,AdaBoost
3.0,4.447072,1.0,1.0,True,False,0.222744697799,True,0.6,True,0.653055275239,AdaBoost
4.0,0.0,0.0,1.0,False,False,0.146198922842,False,0.0,False,0.131685809472,AdaBoost
3.0,0.721122,0.0,0.14693,True,False,0.464800209027,True,1.0,True,0.993314977806,AdaBoost
1.0,2.0,0.0,1.0,False,False,0.175912927,False,0.20316521003199997,False,0.492560363336,AdaBoost
1.0,2.0,0.0,1.0,False,False,0.175912927,False,0.20316521003199997,False,0.492560363336,AdaBoost
2.0,4.0,1.0,1.0,False,False,0.193667897824,False,0.0,False,0.0787106476768,AdaBoost
1.0,5.0,0.0,1.0,False,False,0.12521662326,False,0.0,False,0.0582480414874,AdaBoost
1.0,5.0,0.0,1.0,False,False,0.12521662326,False,0.0,False,0.0582480414874,AdaBoost
1.0,5.0,0.0,1.0,False,False,0.12521662326,False,0.0,False,0.0582480414874,AdaBoost
1.0,1.0,0.0,1.0,False,False,0.150740625003,False,0.11020132525200001,False,0.49034038298199994,AdaBoost
1.0,1.0,0.0,1.0,False,False,0.150740625003,False,0.11020132525200001,False,0.49034038298199994,AdaBoost
3.0,1.0,1.0,1.0,False,False,0.283935162488,False,0.345892857143,False,0.49427013349699994,AdaBoost
1.0,5.0,0.0,1.0,False,False,0.12521662326,False,0.0,False,0.0582480414874,AdaBoost
1.0,5.0,0.0,1.0,False,False,0.12521662326,False,0.0,False,0.0582480414874,AdaBoost
2.0,0.0,0.0,1.0,False,False,0.110474891404,False,0.0,False,0.10506288995799999,AdaBoost
2.2410509999999997,0.782704,0.0,1.0,True,False,0.46034832645900003,True,0.933333333333,True,0.794444719494,AdaBoost
3.0,1.0,1.0,1.0,False,False,0.283935162488,False,0.345892857143,False,0.49427013349699994,AdaBoost
1.0,1.0,0.0,1.0,False,False,0.150740625003,False,0.11020132525200001,False,0.49034038298199994,AdaBoost
1.0,1.0,1.0,1.0,False,False,0.234487797518,False,0.411363636364,False,0.496719580257,AdaBoost
1.0,0.0,0.0,2.0,False,False,0.10728860363399999,False,0.0,False,0.107253390896,AdaBoost
1.0,1.0,0.0,1.0,False,False,0.150740625003,False,0.11020132525200001,False,0.49034038298199994,AdaBoost
1.0,1.0,0.0,1.0,False,False,0.150740625003,False,0.11020132525200001,False,0.49034038298199994,AdaBoost
1.0,0.0,1.0,2.0,False,False,0.140973150034,False,0.0,False,0.102937633757,AdaBoost
1.0,3.0,0.0,1.0,False,False,0.1193027626,False,0.0,False,0.0933425326306,AdaBoost
1.0,5.430866,0.0,1.0,True,False,0.12505405614600001,False,0.0,False,0.0584563507474,AdaBoost
1.0,1.0,0.0,1.0,False,False,0.150740625003,False,0.11020132525200001,False,0.49034038298199994,AdaBoost
1.0,1.0,0.0,1.0,False,False,0.150740625003,False,0.11020132525200001,False,0.49034038298199994,AdaBoost
3.0,1.0,0.0,1.0,True,False,0.229238663952,False,0.254599550346,False,0.494935909855,AdaBoost
3.0,1.0,0.0,1.0,False,False,0.229238663952,False,0.254599550346,False,0.494935909855,AdaBoost
3.0,1.0,0.0,1.0,True,False,0.229238663952,False,0.254599550346,False,0.494935909855,AdaBoost
1.0,0.0,0.0,1.0,False,False,0.09750183233210001,False,0.022820602599999996,False,0.472768401869,AdaBoost
1.0,3.0,0.0,1.0,False,False,0.1193027626,False,0.0,False,0.0933425326306,AdaBoost
3.0,0.0,0.0,1.0,False,False,0.129808485339,False,0.0,False,0.128084680748,AdaBoost
3.0,0.0,0.0,1.0,False,False,0.129808485339,False,0.0,False,0.128084680748,AdaBoost
3.0,0.0,0.0,1.0,True,False,0.129808485339,False,0.0,False,0.128084680748,AdaBoost
3.0,0.0,0.0,1.0,True,False,0.129808485339,False,0.0,False,0.128084680748,AdaBoost
3.0,0.0,0.0,1.0,True,False,0.129808485339,False,0.0,False,0.128084680748,AdaBoost
3.0,0.0,0.0,1.0,True,False,0.129808485339,False,0.0,False,0.128084680748,AdaBoost
3.0,1.0,0.0,1.0,False,False,0.229238663952,False,0.254599550346,False,0.494935909855,AdaBoost
3.0,1.0,0.0,1.0,False,False,0.229238663952,False,0.254599550346,False,0.494935909855,AdaBoost
1.0,4.0,0.0,1.0,False,False,0.123750502299,False,0.0,False,0.047982546507400005,AdaBoost
1.0,4.0,0.0,1.0,False,False,0.123750502299,False,0.0,False,0.047982546507400005,AdaBoost
3.0,1.0,0.0,1.0,False,False,0.229238663952,False,0.254599550346,False,0.494935909855,AdaBoost
1.0,2.0,0.0,1.0,False,False,0.175912927,False,0.20316521003199997,False,0.492560363336,AdaBoost
1.0,1.0,0.0,1.0,True,False,0.150740625003,False,0.11020132525200001,False,0.49034038298199994,AdaBoost
1.0,5.0,0.0,1.0,False,False,0.12521662326,False,0.0,False,0.0582480414874,AdaBoost
1.0,3.0,0.0,1.0,False,False,0.1193027626,False,0.0,False,0.0933425326306,AdaBoost
1.0,1.0,0.0,1.0,False,False,0.150740625003,False,0.11020132525200001,False,0.49034038298199994,AdaBoost
1.0,1.0,0.0,1.0,False,False,0.150740625003,False,0.11020132525200001,False,0.49034038298199994,AdaBoost
1.0,0.0,0.0,1.0,False,False,0.09750183233210001,False,0.022820602599999996,False,0.472768401869,AdaBoost
1.0,0.0,0.0,1.0,False,False,0.09750183233210001,False,0.022820602599999996,False,0.472768401869,AdaBoost
1.0,1.0,0.0,1.0,False,False,0.150740625003,False,0.11020132525200001,False,0.49034038298199994,AdaBoost
1.0,1.0,0.0,1.0,False,False,0.150740625003,False,0.11020132525200001,False,0.49034038298199994,AdaBoost
1.0,2.0,0.0,1.0,False,False,0.175912927,False,0.20316521003199997,False,0.492560363336,AdaBoost
1.0,1.0,0.0,1.0,False,False,0.150740625003,False,0.11020132525200001,False,0.49034038298199994,AdaBoost
1.0,1.0,0.0,1.0,False,False,0.150740625003,False,0.11020132525200001,False,0.49034038298199994,AdaBoost
3.0,2.0,1.0,2.0,False,False,0.235644707323,False,0.2,False,0.149701987742,AdaBoost
1.0,0.0,0.0,1.0,False,False,0.09750183233210001,False,0.022820602599999996,False,0.472768401869,AdaBoost
1.0,4.0,0.0,1.0,False,False,0.123750502299,False,0.0,False,0.047982546507400005,AdaBoost
1.0,4.0,0.0,1.0,False,False,0.123750502299,False,0.0,False,0.047982546507400005,AdaBoost
1.0,4.0,0.0,1.0,False,False,0.11661768372400001,False,0.0,False,0.15250855279,AdaBoost
1.0,4.0,0.0,1.0,False,False,0.11661768372400001,False,0.0,False,0.15250855279,AdaBoost
1.0,1.0,0.0,2.0,False,False,0.120029803763,False,0.09621882086169999,False,0.16942882759199998,AdaBoost
3.0,1.0,1.0,1.0,False,False,0.28803424361499996,False,0.297350394703,False,0.494684494617,AdaBoost
1.0,1.0,0.0,2.0,False,False,0.120029803763,False,0.09621882086169999,False,0.16942882759199998,AdaBoost
1.0,1.0,0.0,2.0,False,False,0.120029803763,False,0.09621882086169999,False,0.16942882759199998,AdaBoost
1.0,2.0,0.0,1.0,False,False,0.108133203684,False,0.0,False,0.125163014072,AdaBoost
1.0,1.0,0.0,2.0,False,False,0.120029803763,False,0.09621882086169999,False,0.16942882759199998,AdaBoost
1.0,2.0,1.0,2.0,False,True,0.500013643472,False,0.1,False,0.462540858613,AdaBoost
1.0,0.0,0.0,2.0,False,False,0.108696503301,False,0.0,False,0.0858788453011,AdaBoost
2.0,1.0,0.0,2.0,False,False,0.372698197102,True,0.791666666667,True,0.506119914012,Voting
2.0,1.0,0.0,2.0,False,False,0.372698197102,True,0.791666666667,True,0.506119914012,Voting
1.0,2.0,0.0,1.0,False,False,0.108133203684,False,0.0,False,0.125163014072,AdaBoost
3.0,1.0,0.0,1.0,False,False,0.24191816704799998,False,0.23763904069800001,False,0.493781044063,AdaBoost
1.0,2.0,0.0,1.0,False,False,0.108133203684,False,0.0,False,0.125163014072,AdaBoost
2.9401919999999997,1.9552040000000002,0.0,1.0,True,False,0.160173547636,False,0.42380952381,True,0.513103157645,AdaBoost
1.0,1.0,0.0,1.0,False,False,0.150909098595,False,0.125295901537,False,0.490067102862,AdaBoost
3.0,1.0,1.0,1.0,False,False,0.28803424361499996,False,0.297350394703,False,0.494684494617,AdaBoost
1.0,4.0,1.0,1.0,False,False,0.284207698289,False,0.47825757575800004,False,0.486477014935,AdaBoost
1.0,0.0,0.0,1.0,False,False,0.0992549158436,False,0.0230450929696,False,0.475504245366,AdaBoost
1.0,2.0,1.0,2.0,False,True,0.500013643472,False,0.1,False,0.462540858613,AdaBoost
1.0,3.0,0.0,1.0,False,False,0.113699890789,False,0.0,False,0.131511218771,AdaBoost
1.0,3.0,0.0,1.0,False,False,0.113699890789,False,0.0,False,0.131511218771,AdaBoost
1.0,3.0,0.0,1.0,False,False,0.113699890789,False,0.0,False,0.131511218771,AdaBoost
1.0,1.0,0.0,1.0,False,False,0.150909098595,False,0.125295901537,False,0.490067102862,AdaBoost
2.0,2.0,0.0,1.0,True,False,0.136350769649,False,0.0,False,0.100592755043,AdaBoost
1.0,1.0,0.0,3.0,False,False,0.155582216016,False,0.0,False,0.022337644472199998,AdaBoost
1.0,3.0,0.0,1.0,False,False,0.113699890789,False,0.0,False,0.131511218771,AdaBoost
1.0,3.0,0.0,1.0,False,False,0.113699890789,False,0.0,False,0.131511218771,AdaBoost
2.0,1.0,0.0,2.0,False,False,0.372698197102,True,0.791666666667,True,0.506119914012,Voting
1.0,2.0,0.0,1.0,False,False,0.108133203684,False,0.0,False,0.125163014072,AdaBoost
1.0,1.0,0.0,2.0,True,False,0.120029803763,False,0.09621882086169999,False,0.16942882759199998,AdaBoost
1.0,2.47625,0.0,1.0,True,False,0.111106994467,False,0.4,False,0.4384827301,AdaBoost
1.0,0.0,0.0,2.0,False,False,0.108696503301,False,0.0,False,0.0858788453011,AdaBoost
1.0,4.0,0.0,1.0,False,False,0.11661768372400001,False,0.0,False,0.15250855279,AdaBoost
1.0,2.0,0.0,1.0,False,False,0.108133203684,False,0.0,False,0.125163014072,AdaBoost
1.0,2.0,0.0,1.0,True,False,0.108133203684,False,0.0,False,0.125163014072,AdaBoost
1.0,2.0,0.0,1.0,False,False,0.108133203684,False,0.0,False,0.125163014072,AdaBoost
1.0,2.0,0.0,1.0,False,False,0.108133203684,False,0.0,False,0.125163014072,AdaBoost
1.0,2.0,0.0,1.0,True,False,0.108133203684,False,0.0,False,0.125163014072,AdaBoost
1.0,2.0,0.0,1.0,False,False,0.108133203684,False,0.0,False,0.125163014072,AdaBoost
1.0,0.0,0.0,1.0,False,False,0.0992549158436,False,0.0230450929696,False,0.475504245366,AdaBoost
1.0,5.0,0.0,1.0,False,False,0.11701978965399999,False,0.0,False,0.17967821752000002,AdaBoost
1.0,2.0,0.0,1.0,True,False,0.108133203684,False,0.0,False,0.125163014072,AdaBoost
1.0,1.0,0.0,1.0,False,False,0.150909098595,False,0.125295901537,False,0.490067102862,AdaBoost
1.0,2.0,0.0,2.0,False,False,0.129225226625,False,0.0,False,0.153729944509,AdaBoost
1.0,0.0,0.0,1.0,False,False,0.0992549158436,False,0.0230450929696,False,0.475504245366,AdaBoost
0.0,0.0,0.0,1.0,False,False,0.0679351864934,False,0.0,False,0.0029440498642700004,AdaBoost
1.0,0.0,0.0,1.0,False,False,0.0992549158436,False,0.0230450929696,False,0.475504245366,AdaBoost
1.0,3.0,0.0,1.0,False,False,0.113699890789,False,0.0,False,0.131511218771,AdaBoost
1.0,0.0,0.0,1.0,False,False,0.0992549158436,False,0.0230450929696,False,0.475504245366,AdaBoost
1.0,0.0,0.0,1.0,False,False,0.0992549158436,False,0.0230450929696,False,0.475504245366,AdaBoost
1.0,0.0,0.0,1.0,False,False,0.0992549158436,False,0.0230450929696,False,0.475504245366,AdaBoost
1.151237,1.0,0.973519,1.421157,True,False,0.47656182117,True,0.933333333333,True,0.8437536807539999,AdaBoost
1.0,1.750393,0.0,1.0,True,False,0.106353323745,False,0.118367346939,False,0.427619015303,AdaBoost
1.0,3.0,0.0,1.0,False,False,0.113699890789,False,0.0,False,0.131511218771,AdaBoost
2.0,1.0,0.0,2.0,False,False,0.372698197102,True,0.791666666667,True,0.506119914012,Voting
1.0,4.0,0.0,2.0,False,False,0.138840260901,False,0.2,False,0.47448546553300003,AdaBoost
1.0,4.0,0.0,1.0,False,False,0.11661768372400001,False,0.0,False,0.15250855279,AdaBoost
1.0,0.0,0.0,1.0,False,False,0.0992549158436,False,0.0230450929696,False,0.475504245366,AdaBoost
1.0,2.0,0.0,1.0,True,False,0.108133203684,False,0.0,False,0.125163014072,AdaBoost
1.0,0.0,0.0,1.0,False,False,0.0992549158436,False,0.0230450929696,False,0.475504245366,AdaBoost
1.0,0.0,0.0,1.0,False,False,0.0992549158436,False,0.0230450929696,False,0.475504245366,AdaBoost
1.0,4.0,0.0,1.0,False,False,0.11661768372400001,False,0.0,False,0.15250855279,AdaBoost
1.0,2.0,0.0,1.0,True,False,0.108133203684,False,0.0,False,0.125163014072,AdaBoost
1.0,1.083249,0.641304,1.0,True,False,0.449695730357,True,0.8626984126980001,True,0.877803201324,AdaBoost
1.0,2.0,0.0,1.0,False,False,0.108133203684,False,0.0,False,0.125163014072,AdaBoost
1.0,2.0,0.0,1.0,False,False,0.108133203684,False,0.0,False,0.125163014072,AdaBoost
1.0,2.0,0.0,1.0,False,False,0.108133203684,False,0.0,False,0.125163014072,AdaBoost
1.0,2.0,0.0,1.0,False,False,0.108133203684,False,0.0,False,0.125163014072,AdaBoost
1.0,2.0,0.0,1.0,False,False,0.108133203684,False,0.0,False,0.125163014072,AdaBoost
1.0,1.0,0.0,1.0,False,False,0.150909098595,False,0.125295901537,False,0.490067102862,AdaBoost
