wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,buggy,Accuracy_Pred,Accuracy_Pred_Prob,FMeasure_Pred,FMeasure_Pred_Prob,GMean_Pred,GMean_Pred_Prob,Function to be selected
4.0,2.0,2.0,7.0,17.0,4.0,2.0,5.0,1.0,0.666667,60.0,1.0,0.0,0.4,0.666667,0.0,0.0,13.75,2.0,1.25,False,False,0.0,False,0.0,False,0.0,FMeasure
10.0,1.0,0.0,11.0,39.0,39.0,11.0,0.0,7.0,0.666667,1308.0,1.0,0.0,0.0,0.174603,0.0,0.0,129.7,7.0,2.8,False,False,0.4,True,0.6,False,0.4,FMeasure
7.0,1.0,0.0,3.0,8.0,15.0,3.0,0.0,6.0,0.5,51.0,1.0,0.0,0.0,0.535714,0.0,0.0,5.857143,1.0,0.5714,False,False,0.0,False,0.0,False,0.1,FMeasure
12.0,4.0,0.0,8.0,24.0,30.0,0.0,0.0,12.0,0.8,124.0,1.0,0.0,0.858974,0.708333,0.0,0.0,8.916667,1.0,0.9167,True,False,0.5,False,0.3,False,0.3,FMeasure
2.0,1.0,0.0,5.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
2.0,1.0,1.0,6.0,4.0,1.0,3.0,3.0,2.0,2.0,8.0,0.0,0.0,0.0,0.625,0.0,0.0,3.0,1.0,0.5,False,False,0.0,False,0.0,False,0.0,FMeasure
5.0,2.0,0.0,4.0,21.0,0.0,0.0,4.0,4.0,0.166667,144.0,1.0,0.0,0.666667,0.533333,1.0,1.0,27.2,5.0,2.4,False,False,0.1,False,0.0,False,0.0,FMeasure
4.0,1.0,0.0,4.0,7.0,0.0,1.0,3.0,4.0,0.333333,31.0,1.0,2.0,0.0,0.4375,0.0,0.0,6.25,2.0,1.0,False,False,0.0,False,0.0,False,0.1,FMeasure
4.0,1.0,0.0,22.0,12.0,6.0,22.0,0.0,3.0,2.0,72.0,0.0,0.0,0.0,0.375,0.0,0.0,17.0,2.0,1.5,False,False,0.0,False,0.0,False,0.1,FMeasure
1.0,1.0,0.0,7.0,1.0,0.0,5.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
2.0,3.0,0.0,5.0,7.0,1.0,1.0,4.0,2.0,2.0,18.0,0.0,0.0,0.9375,0.625,0.0,0.0,8.0,1.0,0.5,False,False,0.0,False,0.0,False,0.0,FMeasure
3.0,2.0,0.0,3.0,6.0,3.0,1.0,2.0,3.0,2.0,15.0,0.0,0.0,0.8,0.833333,2.0,2.0,4.0,1.0,0.6667,False,False,0.0,False,0.0,False,0.0,FMeasure
29.0,3.0,0.0,21.0,97.0,316.0,4.0,0.0,20.0,0.8535709999999999,677.0,0.9,1.0,0.517241,0.206897,2.0,2.0,22.0,8.0,1.931,False,True,0.8,False,0.5,False,0.4,FMeasure
5.0,1.0,0.0,7.0,23.0,0.0,5.0,2.0,5.0,0.583333,105.0,1.0,1.0,0.0,0.533333,0.0,0.0,19.4,3.0,1.2,False,False,0.0,False,0.0,False,0.0,FMeasure
33.0,2.0,0.0,33.0,45.0,390.0,26.0,7.0,32.0,0.929688,350.0,0.8125,1.0,0.0625,0.163194,0.0,0.0,9.121212,4.0,1.0303,False,False,0.4,False,0.4,False,0.0,FMeasure
3.0,2.0,0.0,4.0,23.0,3.0,1.0,3.0,0.0,1.0,95.0,0.0,1.0,0.933333,1.0,2.0,2.0,30.333333000000003,3.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
3.0,2.0,3.0,6.0,11.0,1.0,3.0,3.0,2.0,0.5,33.0,1.0,1.0,0.857143,0.666667,0.0,0.0,9.666667,1.0,0.6667,False,False,0.0,False,0.0,False,0.0,FMeasure
1.0,3.0,0.0,5.0,2.0,0.0,1.0,4.0,1.0,2.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,False,False,0.0,False,0.0,False,0.0,FMeasure
6.0,1.0,0.0,5.0,22.0,0.0,3.0,3.0,4.0,0.6,84.0,1.0,2.0,0.0,0.444444,0.0,0.0,12.5,2.0,1.0,True,False,0.2,False,0.1,False,0.2,FMeasure
8.0,1.0,0.0,16.0,8.0,28.0,10.0,6.0,8.0,2.0,8.0,0.0,0.0,0.0,0.34375,0.0,0.0,0.0,1.0,1.0,False,False,0.1,False,0.5,True,0.6833333333333333,FMeasure
15.0,1.0,0.0,19.0,66.0,39.0,2.0,18.0,6.0,0.8273809999999999,451.0,1.0,3.0,0.0,0.209524,0.0,0.0,28.266667,6.0,1.9333,False,False,0.5,False,0.4,True,1.0,FMeasure
5.0,2.0,3.0,5.0,9.0,0.0,3.0,2.0,5.0,0.25,34.0,1.0,0.0,0.571429,0.533333,1.0,1.0,5.6,1.0,0.6,False,False,0.0,False,0.0,False,0.1,FMeasure
17.0,3.0,0.0,15.0,78.0,84.0,0.0,0.0,15.0,0.851563,413.0,1.0,0.0,0.698113,0.254902,1.0,1.0,22.823529,6.0,1.2353,False,False,0.4,False,0.5,False,0.3,FMeasure
4.0,1.0,0.0,2.0,6.0,0.0,1.0,1.0,4.0,0.333333,35.0,1.0,2.0,0.0,0.5,0.0,0.0,7.25,3.0,1.25,False,False,0.1,False,0.0,False,0.0,FMeasure
6.0,4.0,0.0,6.0,19.0,3.0,0.0,0.0,6.0,0.8,94.0,0.5,0.0,0.930556,0.444444,1.0,1.0,14.0,1.0,0.8333,False,False,0.0,False,0.0,False,0.1,FMeasure
2.0,3.0,0.0,4.0,14.0,0.0,1.0,3.0,2.0,1.0,54.0,0.5,1.0,0.928571,0.625,0.0,0.0,25.0,1.0,0.5,False,False,0.0,False,0.0,False,0.0,FMeasure
2.0,2.0,0.0,5.0,4.0,1.0,2.0,3.0,1.0,2.0,8.0,0.0,0.0,0.666667,0.75,1.0,1.0,3.0,1.0,0.5,False,False,0.0,False,0.0,False,0.0,FMeasure
7.0,4.0,0.0,2.0,20.0,21.0,1.0,1.0,7.0,2.0,67.0,0.0,0.0,0.910448,0.571429,2.0,2.0,8.571429,2.0,1.0,False,False,0.0,False,0.1,False,0.1,FMeasure
2.0,1.0,0.0,3.0,6.0,0.0,1.0,2.0,2.0,0.0,26.0,1.0,0.0,0.0,0.666667,0.0,0.0,11.5,2.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
1.0,1.0,0.0,6.0,1.0,0.0,4.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
8.0,5.0,0.0,11.0,32.0,18.0,0.0,0.0,7.0,0.666667,149.0,1.0,0.0,0.936937,0.5,1.0,2.0,17.25,2.0,1.0,False,False,0.0,False,0.0,False,0.1,FMeasure
2.0,4.0,0.0,5.0,4.0,0.0,3.0,2.0,2.0,0.0,14.0,1.0,1.0,0.944444,0.75,0.0,0.0,5.5,1.0,0.5,False,False,0.0,False,0.0,False,0.0,FMeasure
5.0,2.0,0.0,17.0,6.0,6.0,15.0,2.0,5.0,0.75,25.0,1.0,0.0,0.818182,0.4,0.0,0.0,3.6,1.0,0.8,False,False,0.0,False,0.2,False,0.0,FMeasure
3.0,2.0,0.0,6.0,5.0,3.0,3.0,3.0,1.0,1.0,18.0,0.0,1.0,0.8,0.75,1.0,1.0,4.666667,1.0,0.3333,False,False,0.0,False,0.0,False,0.0,FMeasure
5.0,1.0,0.0,13.0,31.0,8.0,2.0,11.0,4.0,0.625,140.0,0.5,1.0,0.0,0.342857,0.0,0.0,26.6,1.0,0.8,False,False,0.3,False,0.0,False,0.0,FMeasure
15.0,3.0,0.0,17.0,69.0,105.0,3.0,0.0,7.0,1.0714290000000002,583.0,1.0,0.0,0.735849,0.275,1.0,2.0,37.8,1.0,0.9333,False,False,0.3,False,0.4,False,0.1,FMeasure
9.0,1.0,0.0,22.0,117.0,36.0,1.0,21.0,3.0,1.125,1209.0,0.0,0.0,0.0,0.47619,0.0,0.0,133.222222,16.0,4.6667,False,False,0.3,False,0.2,False,0.3,FMeasure
77.0,1.0,0.0,50.0,243.0,2706.0,4.0,49.0,49.0,0.947917,2480.0,1.0,4.0,0.0,0.087551,0.0,0.0,30.896104,11.0,1.9481,True,True,0.7,True,0.9,True,1.0,FMeasure
13.0,1.0,0.0,29.0,148.0,78.0,0.0,0.0,1.0,0.972222,1407.0,0.333333,0.0,0.0,0.192308,0.0,0.0,107.0,8.0,2.3077,True,False,0.3,False,0.3,False,0.5,FMeasure
11.0,1.0,0.0,12.0,52.0,37.0,4.0,0.0,5.0,0.7,360.0,1.0,1.0,0.0,0.383333,0.0,0.0,31.363636,8.0,1.8182,True,True,0.8,True,0.6,True,0.7,FMeasure
1.0,1.0,0.0,9.0,1.0,0.0,8.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
99.0,1.0,0.0,65.0,293.0,3615.0,31.0,42.0,73.0,0.876984,2894.0,1.0,9.0,0.0,0.090506,1.0,1.0,28.050505,21.0,2.202,True,True,0.8,True,0.8,True,0.9,FMeasure
2.0,1.0,0.0,19.0,2.0,1.0,19.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
6.0,2.0,2.0,2.0,19.0,0.0,2.0,0.0,4.0,0.3,86.0,1.0,0.0,0.772727,0.366667,0.0,0.0,13.0,3.0,1.1667,False,False,0.2,False,0.0,False,0.1,FMeasure
10.0,2.0,3.0,5.0,21.0,0.0,4.0,1.0,9.0,0.0,84.0,1.0,1.0,0.968254,0.5,0.0,0.0,7.3,1.0,0.2,False,False,0.1,False,0.0,False,0.0,FMeasure
13.0,2.0,0.0,11.0,50.0,46.0,0.0,0.0,10.0,0.783333,267.0,1.0,0.0,0.428571,0.323077,0.0,0.0,19.153846,8.0,1.5385,False,False,0.4,False,0.0,False,0.1,FMeasure
3.0,1.0,0.0,20.0,3.0,3.0,19.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.583333,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
2.0,2.0,0.0,8.0,3.0,0.0,5.0,3.0,2.0,0.0,14.0,1.0,1.0,0.8,0.625,0.0,0.0,5.5,1.0,0.5,False,False,0.0,False,0.0,False,0.0,FMeasure
19.0,6.0,0.0,10.0,62.0,119.0,1.0,0.0,17.0,0.931624,309.0,1.0,0.0,0.904255,0.28947399999999995,3.0,4.0,14.578947,8.0,1.6316,False,False,0.3,False,0.0,False,0.3,FMeasure
3.0,2.0,2.0,5.0,10.0,0.0,2.0,3.0,2.0,0.5,39.0,1.0,2.0,0.857143,0.466667,0.0,0.0,11.333333,1.0,0.6667,False,False,0.0,False,0.0,False,0.0,FMeasure
29.0,1.0,0.0,39.0,116.0,90.0,1.0,38.0,22.0,0.915584,1109.0,0.818182,5.0,0.0,0.149351,0.0,0.0,36.862069,14.0,2.069,True,True,0.8,True,0.8,True,0.8,FMeasure
14.0,1.0,0.0,12.0,41.0,35.0,5.0,7.0,11.0,0.153846,230.0,1.0,0.0,0.0,0.27678600000000003,0.0,0.0,15.357143,3.0,1.1429,False,False,0.1,False,0.0,False,0.0,FMeasure
3.0,2.0,2.0,6.0,14.0,0.0,2.0,4.0,2.0,0.5,70.0,1.0,2.0,0.857143,0.466667,0.0,0.0,21.666667,1.0,0.6667,False,False,0.0,False,0.0,False,0.0,FMeasure
14.0,2.0,0.0,10.0,23.0,53.0,5.0,5.0,14.0,0.701923,164.0,1.0,1.0,0.421053,0.285714,1.0,9.0,10.142857,1.0,0.7857,False,False,0.2,False,0.0,False,0.3,FMeasure
4.0,1.0,3.0,7.0,5.0,0.0,7.0,0.0,4.0,1.0,32.0,0.25,0.0,0.0,0.5,0.0,0.0,6.0,1.0,0.5,False,False,0.08333333333333333,False,0.2,False,0.1,FMeasure
4.0,3.0,0.0,2.0,8.0,6.0,2.0,0.0,4.0,1.333333,21.0,1.0,0.0,1.0,0.666667,0.0,0.0,4.0,0.0,0.0,False,False,0.05,False,0.3,False,0.0,FMeasure
3.0,2.0,0.0,3.0,5.0,3.0,1.0,2.0,3.0,2.0,12.0,0.0,0.0,0.666667,0.777778,0.0,0.0,3.0,1.0,0.6667,False,False,0.0,False,0.0,False,0.0,FMeasure
3.0,1.0,0.0,5.0,3.0,3.0,4.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.777778,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
2.0,2.0,0.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,10.0,0.0,0.0,0.857143,0.666667,0.0,0.0,4.0,1.0,0.5,False,False,0.0,False,0.0,False,0.0,FMeasure
3.0,1.0,0.0,11.0,22.0,3.0,0.0,11.0,3.0,2.0,101.0,0.0,0.0,0.0,0.416667,0.0,0.0,32.666667,2.0,1.3333,False,False,0.0,False,0.0,False,0.0,FMeasure
3.0,1.0,0.0,11.0,38.0,1.0,1.0,10.0,3.0,0.0,215.0,1.0,0.0,0.0,0.416667,0.0,0.0,70.333333,4.0,1.6667,False,False,0.4,False,0.0,False,0.0,FMeasure
4.0,1.0,0.0,2.0,8.0,4.0,0.0,2.0,4.0,0.666667,24.0,1.0,1.0,0.0,0.5,0.0,0.0,4.75,1.0,0.75,False,False,0.0,False,0.0,False,0.0,FMeasure
33.0,1.0,0.0,54.0,277.0,194.0,9.0,48.0,20.0,0.75625,2591.0,1.0,4.0,0.0,0.109557,0.0,0.0,77.363636,19.0,4.0,True,True,0.9,True,0.9,True,0.8,FMeasure
2.0,3.0,0.0,3.0,5.0,0.0,1.0,2.0,1.0,0.0,15.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,False,False,0.0,False,0.0,False,0.0,FMeasure
1.0,1.0,0.0,5.0,1.0,0.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
22.0,2.0,0.0,20.0,143.0,0.0,2.0,20.0,5.0,0.761905,1648.0,1.0,2.0,0.447368,0.331169,1.0,2.0,73.363636,16.0,2.8636,True,False,0.4,True,0.8,True,0.7,FMeasure
5.0,3.0,0.0,3.0,15.0,10.0,1.0,2.0,4.0,2.0,50.0,0.0,0.0,0.785714,0.5,0.0,0.0,9.0,1.0,0.6,False,False,0.1,False,0.0,False,0.0,FMeasure
3.0,1.0,0.0,9.0,3.0,3.0,4.0,5.0,3.0,2.0,3.0,0.0,0.0,0.0,0.6190479999999999,0.0,0.0,0.0,1.0,1.0,False,False,0.1,False,0.0,False,0.0,FMeasure
4.0,1.0,2.0,10.0,10.0,6.0,2.0,8.0,4.0,2.0,27.0,0.0,0.0,0.0,0.375,0.0,0.0,5.75,1.0,0.75,False,False,0.4,False,0.2,False,0.0,FMeasure
13.0,1.0,0.0,19.0,77.0,0.0,4.0,15.0,12.0,0.25,1090.0,1.0,1.0,0.0,0.253846,0.0,0.0,82.769231,14.0,2.8462,False,False,0.3,False,0.3,False,0.2,FMeasure
5.0,1.0,0.0,16.0,65.0,10.0,1.0,16.0,4.0,2.0,598.0,0.0,0.0,0.0,0.3,0.0,0.0,118.6,2.0,1.0,False,False,0.3,False,0.0,False,0.5,FMeasure
10.0,2.0,1.0,6.0,30.0,27.0,3.0,4.0,0.0,0.733333,290.0,1.0,1.0,0.363636,0.36,0.0,0.0,27.5,4.0,1.4,False,False,0.0,False,0.3,False,0.4,FMeasure
12.0,1.0,0.0,3.0,21.0,0.0,1.0,0.0,11.0,0.30303,222.0,1.0,1.0,0.0,0.31666700000000003,0.0,0.0,17.0,2.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
11.0,1.0,0.0,11.0,44.0,49.0,8.0,3.0,8.0,0.95,279.0,0.5,0.0,0.0,0.233333,0.0,0.0,23.636364,8.0,1.5455,True,True,0.7,False,0.3,False,0.5,Accuracy
13.0,4.0,0.0,4.0,35.0,68.0,0.0,0.0,12.0,0.833333,194.0,1.0,0.0,0.848101,0.487179,0.0,0.0,13.538462,3.0,1.0769,False,True,0.7,False,0.5,False,0.1,FMeasure
4.0,1.0,0.0,24.0,104.0,0.0,2.0,22.0,3.0,0.333333,763.0,1.0,2.0,0.0,0.375,0.0,0.0,189.25,1.0,0.75,False,False,0.4,False,0.0,False,0.1,FMeasure
2.0,1.0,0.0,2.0,8.0,1.0,2.0,0.0,1.0,2.0,49.0,0.0,0.0,0.0,0.5,0.0,0.0,23.5,4.0,2.0,False,False,0.0,False,0.1,False,0.0,FMeasure
11.0,1.0,0.0,7.0,20.0,37.0,7.0,0.0,10.0,0.625,132.0,1.0,0.0,0.0,0.393939,1.0,1.0,10.636364,3.0,1.4545,False,False,0.1,False,0.1,True,0.6,FMeasure
10.0,1.0,0.0,2.0,16.0,23.0,1.0,0.0,9.0,0.5,88.0,1.0,1.0,0.0,0.433333,0.0,0.0,7.2,2.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
37.0,4.0,0.0,16.0,108.0,516.0,0.0,0.0,29.0,0.916667,1130.0,0.928571,0.0,0.6504850000000001,0.169533,2.0,3.0,29.162162,5.0,1.6486,False,True,0.6,True,0.6,True,0.9,FMeasure
9.0,2.0,2.0,7.0,28.0,10.0,2.0,5.0,8.0,0.583333,124.0,1.0,2.0,0.466667,0.259259,1.0,1.0,12.444444,2.0,1.0,False,False,0.1,False,0.3,False,0.0,FMeasure
21.0,2.0,0.0,30.0,108.0,190.0,1.0,0.0,7.0,0.7944439999999999,766.0,0.8888889999999999,1.0,0.366667,0.29285700000000003,1.0,3.0,35.047619,10.0,1.9524,False,False,0.4,True,0.6,True,0.8,Accuracy
74.0,1.0,0.0,84.0,163.0,2213.0,44.0,46.0,70.0,0.901947,1119.0,0.8947370000000001,12.0,0.0,0.055223,0.0,0.0,13.864865,11.0,1.2297,False,True,0.6,True,0.6,False,0.5,GMean
7.0,2.0,0.0,12.0,24.0,0.0,2.0,0.0,6.0,0.541667,122.0,1.0,0.0,0.76,0.333333,1.0,8.0,15.857143,3.0,1.1429,False,False,0.0,False,0.1,False,0.0,FMeasure
19.0,1.0,1.0,32.0,29.0,107.0,29.0,3.0,19.0,0.895833,186.0,0.875,3.0,0.0,0.195489,0.0,0.0,8.368421000000001,5.0,1.2105,True,False,0.2,False,0.4,False,0.4,FMeasure
2.0,1.0,0.0,12.0,2.0,1.0,11.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
29.0,1.0,0.0,24.0,91.0,312.0,10.0,16.0,27.0,0.8214290000000001,699.0,1.0,3.0,0.0,0.116711,0.0,0.0,22.758621,6.0,1.8276,False,True,0.7,False,0.5,True,0.6,FMeasure
65.0,1.0,3.0,41.0,131.0,2010.0,5.0,37.0,39.0,0.911058,810.0,1.0,5.0,0.0,0.077592,0.0,0.0,11.261538,5.0,1.4,True,False,0.4,True,0.6,True,0.7,FMeasure
6.0,2.0,0.0,5.0,15.0,15.0,1.0,4.0,6.0,2.0,53.0,0.0,0.0,0.6153850000000001,0.541667,2.0,2.0,7.833333,2.0,1.3333,False,False,0.0,False,0.0,False,0.2,FMeasure
4.0,1.0,0.0,5.0,9.0,0.0,4.0,1.0,4.0,0.333333,34.0,1.0,1.0,0.0,0.5,0.0,0.0,7.0,1.0,0.75,False,False,0.1,False,0.0,False,0.0,FMeasure
3.0,2.0,0.0,10.0,5.0,3.0,7.0,3.0,1.0,1.0,18.0,0.0,1.0,0.8,0.75,1.0,1.0,4.666667,1.0,0.3333,False,False,0.0,False,0.0,False,0.0,FMeasure
21.0,3.0,0.0,4.0,54.0,0.0,0.0,0.0,19.0,0.858333,233.0,0.5,1.0,0.660714,0.375,1.0,1.0,9.809524,2.0,1.0,False,False,0.0,False,0.1,False,0.2,FMeasure
1.0,1.0,0.0,10.0,1.0,0.0,8.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
55.0,1.0,0.0,31.0,123.0,1255.0,17.0,15.0,41.0,0.8703700000000001,1167.0,1.0,6.0,0.0,0.108932,0.0,0.0,19.945455,9.0,1.7091,True,True,0.9,True,0.9,True,0.9,FMeasure
7.0,1.0,5.0,9.0,8.0,13.0,5.0,4.0,7.0,0.75,30.0,1.0,1.0,0.0,0.314286,0.0,0.0,3.0,1.0,0.8571,False,False,0.4,False,0.0,False,0.1,FMeasure
3.0,1.0,0.0,15.0,3.0,3.0,14.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
8.0,1.0,0.0,18.0,17.0,20.0,17.0,1.0,8.0,0.464286,141.0,1.0,1.0,0.0,0.34375,1.0,1.0,16.125,6.0,1.625,False,False,0.1,False,0.0,False,0.1,FMeasure
10.0,1.0,0.0,15.0,10.0,45.0,12.0,3.0,10.0,2.0,10.0,0.0,0.0,0.0,0.366667,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.1,False,0.4,FMeasure
45.0,4.0,0.0,13.0,113.0,814.0,1.0,0.0,45.0,0.943723,636.0,1.0,0.0,0.603604,0.306667,3.0,5.0,12.666667,2.0,1.0,False,False,0.4,False,0.1,False,0.4,FMeasure
7.0,1.0,0.0,10.0,44.0,19.0,4.0,7.0,4.0,0.916667,348.0,0.5,0.0,0.0,0.354167,0.0,0.0,48.42857100000001,1.0,0.7143,True,True,0.6,False,0.3,False,0.5,Accuracy
28.703313,2.222319,0.0,21.458124,96.925532,382.400491,21.850971,3.121494,27.643802,0.954758,832.775787,0.288827,0.369003,0.5734560000000001,0.273764,1.166708,0.169193,24.385185,9.896577,1.202669,True,True,0.8,False,0.5,True,0.8,FMeasure
24.610456,2.01005,0.0,51.794048,67.852136,218.139509,67.494998,2.1144990000000004,19.590173,0.853453,655.401192,0.752671,0.838957,0.36124,0.334179,0.026166,0.7545729999999999,26.258229,9.870408,1.891373,True,True,0.7,False,0.5,False,0.5,Accuracy
26.562337,2.838249,0.0,17.210254,72.771198,118.665667,3.344994,9.622148,18.0,0.904921,712.556728,0.990622,0.0,0.60113,0.278252,0.0,0.0,24.855248,12.183308,2.028684,True,True,0.7,True,0.6,False,0.5,FMeasure
13.261421,1.0,0.0,8.690595,47.489525,64.56096,3.175632,1.475665,4.398013,0.770699,336.902193,1.0,1.0,0.0,0.359733,0.0,0.0,25.813358,5.026281,1.729944,True,False,0.1,True,0.8,False,0.5,FMeasure
29.71547,4.47882,0.0,31.555581,119.779513,502.985371,1.4034209999999998,37.367122,22.981226,0.8924860000000001,1113.0912449999996,0.706955,0.31724600000000003,0.33763200000000004,0.128422,1.896834,13.338142,31.285954,12.211912,2.391425,True,True,0.9,True,0.6,False,0.5,FMeasure
41.985632,1.0,0.0,27.326505,108.382213,89.867458,3.576767,23.738685,12.76656,0.799467,745.7283160000003,1.0,3.373101,0.0,0.163745,0.0,0.0,73.421177,5.998367,1.507738,True,False,0.4,True,0.9,False,0.5,FMeasure
29.471921,4.0,0.0,17.9948,81.729376,228.398256,0.85405,0.0,25.835933,0.8590059999999999,692.401205,0.950991,0.423288,0.672921,0.317049,0.351412,1.690291,25.050353,9.97749,1.592215,True,True,0.6,True,0.9,False,0.3,FMeasure
69.911875,4.873021,0.0,27.671619,145.87189899999996,684.552228,10.836417,26.981415,64.43373100000001,0.881547,1321.84068,0.737797,2.2979830000000003,0.091002,0.10762,0.120275,5.699367,25.46841,7.279329,1.87902,True,True,0.8,True,0.9,True,0.7,FMeasure
7.358328,1.924592,0.0,6.975894,25.593635,33.728214,7.794784,8.503150999999999,4.7321019999999985,0.6176010000000001,142.877325,0.5139630000000001,1.771693,0.13353199999999998,0.440466,0.219675,0.682975,14.0197,1.65675,0.922208,True,False,0.1,False,0.0,False,0.1,FMeasure
17.288918,2.3321,0.0,8.398594000000001,48.077473,89.63362099999998,0.484552,1.229914,9.107266,0.794431,361.643,1.0,0.303367,0.7730670000000001,0.265854,0.733583,1.541657,22.976234,5.0,1.524765,True,False,0.1,False,0.4,False,0.0,FMeasure
5.3094519999999985,1.900679,0.0,10.832349,45.24978400000001,18.087181,3.990746,0.142966,5.0,0.686068,330.27308,1.0,1.902565,0.6621859999999999,0.5144810000000001,0.662065,0.166202,48.51457,5.779899,1.296003,True,False,0.5,False,0.5,True,0.7,GMean
9.818571,1.0,0.0,5.9580199999999985,43.513928,39.906487,3.347443,1.889199,6.830454,0.81371,287.186553,0.842041,0.0,0.0,0.301007,0.0,0.0,29.781847,5.26126,1.455701,True,False,0.1,True,0.7,False,0.5,FMeasure
8.241196,1.366166,0.0,13.3674,61.72541500000001,18.058457,1.195444,6.859891,5.370299,1.094627,493.742881,1.0,0.429911,0.024371,0.28436100000000003,0.097373,0.6793710000000001,56.223679,3.861467,1.225003,True,True,0.6,True,0.6,True,0.6,FMeasure
56.944852,1.253077,0.363674,32.536535,230.830835,1265.03912,15.369016,45.622413,38.672809,0.929827,1664.091025,0.939248,5.405349,0.289677,0.113346,0.978833,1.285344,42.152179,9.0,1.915133,True,True,0.9,True,0.8,True,1.0,FMeasure
7.800510000000001,1.0,0.0,22.177464,7.321989999999999,9.424372,10.148705,13.187138,5.145226,0.88265,8.398197,0.054197,0.0,0.0,0.329398,0.0,0.0,1.5220129999999998,1.0,0.8850290000000001,True,False,0.4,False,0.3,False,0.0,FMeasure
47.262455,1.761887,0.0,18.594561,104.328742,223.158839,2.786477,15.678118,35.581609,0.777612,731.180439,1.0,2.159824,0.605306,0.14613800000000002,0.482294,1.7824099999999998,14.633760999999998,5.3803519999999985,1.735554,True,False,0.3,False,0.4,True,0.7,GMean
36.850427,1.619533,0.804784,27.403348,92.51983,509.226772,10.82456,1.875287,27.469569,0.899374,852.957458,0.402372,0.172992,0.396709,0.226073,0.771781,0.759422,26.314753000000003,19.528593,2.222649,True,True,0.8,True,0.8,True,0.6,FMeasure
11.0,1.0,0.0,25.521134,18.178548000000006,34.839828000000004,12.17548,4.225228,10.065504,1.746849,26.893535,0.922308,0.0,0.0,0.396682,0.0,0.0,3.420846,1.465612,1.121602,True,False,0.0,False,0.1,False,0.15,FMeasure
11.979167,2.302388,0.0,10.587097,24.0,29.054635,8.015136,3.871748,10.749279,0.64659,119.418499,1.0,0.0,0.807038,0.616609,0.0,0.0,8.852185,1.356407,0.974926,True,False,0.4,False,0.2,False,0.1,FMeasure
7.285373,1.0,0.0,18.338363,21.521899,19.113824,8.595288,3.332088,5.29213,0.92366,15.529796,0.420145,1.752916,0.0,0.356238,0.0,0.0,2.967727,1.362094,1.0,True,False,0.1,False,0.0,False,0.1,FMeasure
8.542774,1.91159,0.0,10.814109,61.252472,11.075641,1.480766,0.459997,5.109374,0.820226,495.32602,1.0,0.987552,0.035802999999999995,0.242637,0.391499,1.535292,60.32607700000001,3.192728,1.588386,True,False,0.5,False,0.5,True,0.6,GMean
16.152646,1.163075,0.0,10.026262,61.91615600000001,75.549387,2.6968080000000003,7.536494999999999,11.807511,1.015987,641.342816,0.968335,0.0,0.03952,0.238432,0.899597,1.850479,44.869682,4.298357,2.500393,True,True,0.6,False,0.2,False,0.5,Accuracy
