dit,cbo,lcom,ce,lcom3,loc,moa,ic,cbm,max_cc,buggy,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob
2.0,5.0,1.0,4.0,2.0,17.0,0.0,1.0,2.0,1.0,False,False,0.0719482506069,True,0.558333333333,False,0.361495982346
2.0,5.0,1.0,4.0,2.0,17.0,0.0,1.0,2.0,1.0,False,False,0.0719482506069,True,0.558333333333,False,0.361495982346
2.0,5.0,1.0,4.0,2.0,17.0,0.0,1.0,2.0,1.0,False,False,0.0719482506069,True,0.558333333333,False,0.361495982346
2.0,10.0,36.0,10.0,2.0,77.0,0.0,0.0,0.0,1.0,False,False,0.166179888984,False,0.0,False,0.164737279419
1.0,11.912195,55.0,3.842414,2.0,11.0,0.0,0.0,0.0,1.0,True,False,0.454683981929,True,0.8,True,0.637473754833
1.641865,8.988781,24.276548,5.971066,2.0,19.7309,0.0,0.0,0.0,1.0,True,False,0.426651051839,False,0.3,True,0.605154447446
2.0,4.0,1.0,3.0,2.0,11.0,0.0,1.0,1.0,1.0,False,False,0.0946347505039,True,0.616666666667,False,0.428848999573
2.0,4.0,1.0,3.0,2.0,11.0,0.0,1.0,1.0,1.0,False,False,0.0946347505039,True,0.616666666667,False,0.428848999573
1.877344,5.048847,4.089568,1.107717,2.0,8.382801,0.0,0.0,0.0,1.0,True,False,0.379238705233,False,0.2,False,0.393726508392
1.0,4.84926,61.867894,1.0,0.790776,153.600988,1.0,1.0,1.0,7.0,True,True,0.703788278075,True,0.616666666667,True,0.536808042621
1.0,2.0,31.0,0.0,0.86,64.0,0.0,0.0,0.0,1.0,False,False,0.0552314494088,False,0.0,False,0.152550731745
1.0,2.0,31.0,0.0,0.86,64.0,0.0,0.0,0.0,1.0,False,False,0.0552314494088,False,0.0,False,0.152550731745
1.0,2.0,31.0,0.0,0.86,64.0,0.0,0.0,0.0,1.0,False,False,0.0552314494088,False,0.0,False,0.152550731745
2.0,10.0,21.0,10.0,2.0,71.0,0.0,0.0,0.0,1.0,False,False,0.138429556171,False,0.0,False,0.138587704746
1.0,1.0,9.0,0.0,0.755556,155.0,0.0,0.0,0.0,3.0,False,False,0.0597859186735,False,0.0,False,0.24280959176
1.0,1.0,9.0,0.0,0.755556,155.0,0.0,0.0,0.0,3.0,False,False,0.0597859186735,False,0.0,False,0.24280959176
1.0,1.0,9.0,0.0,0.755556,155.0,0.0,0.0,0.0,3.0,False,False,0.0597859186735,False,0.0,False,0.24280959176
1.0,6.0,2.0,0.0,0.785714,99.0,0.0,1.0,1.0,5.0,False,False,0.095562853699,False,0.0,False,0.301129148015
1.0,7.0,4.0,3.0,0.5,97.0,0.0,0.0,0.0,2.0,False,False,0.0440597077734,False,0.0333333333333,False,0.0990459386497
1.0,7.0,4.0,3.0,0.5,97.0,0.0,0.0,0.0,2.0,False,False,0.0440597077734,False,0.0333333333333,False,0.0990459386497
1.0,8.0,6.0,0.0,0.708333,104.0,0.0,1.0,1.0,5.0,False,False,0.0969241406609,False,0.0,False,0.0802396677022
1.0,3.0,4.0,0.0,0.625,90.0,0.0,0.0,0.0,1.0,False,False,0.0364417613072,False,0.0,False,0.0611927330468
1.0,3.0,4.0,0.0,0.625,90.0,0.0,0.0,0.0,1.0,False,False,0.0364417613072,False,0.0,False,0.0611927330468
1.0,3.0,4.0,0.0,0.625,90.0,0.0,0.0,0.0,1.0,False,False,0.0364417613072,False,0.0,False,0.0611927330468
2.0,9.88944,67.596065,10.062552,2.0,90.325842,0.0,0.732749,2.02048,1.0,True,True,0.65963790708,True,1.0,True,0.887333860462
2.0,10.0,2.0,10.0,1.148148,153.0,1.0,1.0,1.0,3.0,False,True,0.591166828451,False,0.3,False,0.362651093446
1.383287,5.511461,4.581054,1.283136,2.0,22.684398,0.0,0.0,0.0,1.0,True,False,0.386572105871,False,0.1,True,0.529169080477
1.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,False,False,0.0570049256967,False,0.0,False,0.08919352112
1.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,False,False,0.0570049256967,False,0.0,False,0.08919352112
1.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,False,False,0.0570049256967,False,0.0,False,0.08919352112
1.399382,9.897177,3.194894,8.879851,1.177792,267.983719,1.676355,0.505551,0.385746,5.40484,True,True,0.672800718558,True,0.9,True,0.952289893186
1.0,12.0,55.0,5.0,2.0,11.0,0.0,0.0,0.0,1.0,False,False,0.467643806142,True,0.6,True,0.520947275717
1.0,12.0,55.0,5.0,2.0,11.0,0.0,0.0,0.0,1.0,True,False,0.467643806142,True,0.6,True,0.520947275717
1.0,7.0,6.0,0.0,0.708333,104.0,0.0,1.0,1.0,5.0,False,False,0.0855033912011,False,0.1,False,0.061438026859
1.0,4.129668,62.689547,1.0,0.812684,153.148569,1.0,1.0,1.0,7.0,True,False,0.457059637061,True,0.54,True,0.529711903791
2.0,8.0,3.0,7.0,2.0,72.0,0.0,0.0,0.0,3.0,False,False,0.113483876717,False,0.0666666666667,False,0.0861131796151
1.0,8.0,55.0,5.0,2.0,11.0,0.0,0.0,0.0,1.0,False,False,0.29458716373,False,0.216666666667,False,0.397321559945
2.0,4.539501,4.538332,5.176532,1.721773,36.94994,0.0,0.459849,0.493381,1.0,True,False,0.432128248946,True,1.0,True,0.780097936331
1.0,9.0,55.0,2.0,2.0,11.0,0.0,0.0,0.0,1.0,True,False,0.431010452656,False,0.2,True,0.510897690419
1.0,9.0,55.0,2.0,2.0,11.0,0.0,0.0,0.0,1.0,True,False,0.431010452656,False,0.2,True,0.510897690419
1.0,9.0,55.0,2.0,2.0,11.0,0.0,0.0,0.0,1.0,True,False,0.431010452656,False,0.2,True,0.510897690419
1.0,3.0,0.0,1.0,0.5,30.0,0.0,0.0,0.0,1.0,False,False,0.0253147394445,False,0.0,False,0.0745095120303
1.0,3.0,0.0,1.0,0.5,30.0,0.0,0.0,0.0,1.0,False,False,0.0253147394445,False,0.0,False,0.0745095120303
1.0,3.383683,15.835839,0.943693,0.789725,80.62896,0.996062,0.581983,0.447722,4.328061,True,False,0.415267708314,False,0.4,False,0.416766446631
2.0,8.0,3.0,7.0,2.0,63.0,0.0,0.0,0.0,3.0,False,False,0.110552576316,False,0.0666666666667,False,0.0875240053793
1.0,10.245794,55.0,4.792324,2.0,11.0,0.0,0.0,0.0,1.0,True,False,0.290099232857,False,0.366666666667,True,0.544673881407
1.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,False,False,0.0523486845577,False,0.0,False,0.082935335327
1.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,False,False,0.0523486845577,False,0.0,False,0.082935335327
1.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,False,False,0.0523486845577,False,0.0,False,0.082935335327
1.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,False,False,0.0523486845577,False,0.0,False,0.082935335327
1.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,False,False,0.0523486845577,False,0.0,False,0.082935335327
1.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,False,False,0.0523486845577,False,0.0,False,0.082935335327
1.0,9.186051,55.0,2.336909,2.0,11.0,0.0,0.0,0.0,1.0,True,False,0.433704780582,False,0.35,True,0.525986035085
1.0,1.0,24.0,0.0,0.9,50.0,0.0,0.0,0.0,1.0,False,False,0.044218291667,False,0.0,False,0.126710575766
2.0,9.0,3.0,7.0,2.0,67.0,0.0,0.0,0.0,3.0,False,False,0.110425525553,False,0.166666666667,False,0.140759613241
1.0,1.416251,0.848432,0.991228,2.0,9.145829,0.0,0.0,0.0,0.139564,True,False,0.388623526733,True,0.6,False,0.499260896265
1.0,10.334957,55.0,3.430236,2.0,11.0,0.0,0.0,0.0,1.0,True,False,0.442882418776,False,0.5,True,0.625927620086
2.0,9.0,28.0,9.0,2.0,65.0,0.0,0.0,0.0,1.0,False,False,0.148922062033,False,0.2,False,0.122303167473
2.0,9.0,28.0,9.0,2.0,65.0,0.0,0.0,0.0,1.0,False,False,0.148922062033,False,0.2,False,0.122303167473
2.0,15.331629,0.75816,15.771928,0.823607,269.297767,1.0,1.0,2.047534,6.350039,True,True,0.796602334965,True,0.9,True,0.701892777678
1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,False,False,0.0490679338806,False,0.0,False,0.0812546816728
1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,False,False,0.0490679338806,False,0.0,False,0.0812546816728
1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,False,False,0.0490679338806,False,0.0,False,0.0812546816728
2.0,3.0,6.0,3.0,2.0,22.0,0.0,0.0,0.0,1.0,False,False,0.0700136370648,False,0.3,False,0.266598513864
2.0,3.0,6.0,3.0,2.0,22.0,0.0,0.0,0.0,1.0,False,False,0.0700136370648,False,0.3,False,0.266598513864
2.0,3.0,6.0,3.0,2.0,22.0,0.0,0.0,0.0,1.0,False,False,0.0700136370648,False,0.3,False,0.266598513864
1.0,9.28968,55.0,2.546625,2.0,11.0,0.0,0.0,0.0,1.0,True,False,0.435441974397,False,0.35,True,0.540397274906
1.0,2.947009,13.643431,0.729251,0.795912,78.574165,0.399113,0.669041,0.58819,2.228996,True,False,0.402601425149,False,0.5,False,0.448191701911
2.0,7.0,3.0,6.0,2.0,46.0,0.0,0.0,0.0,1.0,False,False,0.0878340257249,False,0.2,False,0.264374193584
1.0,6.0,17.0,0.0,0.822222,128.0,0.0,1.0,1.0,5.0,False,False,0.110491482314,False,0.133333333333,False,0.147941334615
1.0,6.0,17.0,0.0,0.822222,128.0,0.0,1.0,1.0,5.0,False,False,0.110491482314,False,0.133333333333,False,0.147941334615
2.0,8.0,3.0,7.0,2.0,63.0,0.0,0.0,0.0,2.0,False,False,0.104386515198,False,0.05,False,0.0606835856112
1.0,2.0,0.0,0.0,0.5,45.0,0.0,0.0,0.0,3.0,False,False,0.0279877988434,False,0.0,False,0.0640942807593
1.0,2.0,0.0,0.0,0.5,45.0,0.0,0.0,0.0,3.0,False,False,0.0279877988434,False,0.0,False,0.0640942807593
1.0,8.0,61.0,1.0,0.788462,154.0,1.0,1.0,1.0,7.0,False,True,0.673877174977,True,0.658333333333,True,0.705057464116
1.0,8.0,61.0,1.0,0.788462,154.0,1.0,1.0,1.0,7.0,True,True,0.673877174977,True,0.658333333333,True,0.705057464116
1.0,2.0,4.0,0.0,0.75,31.0,0.0,0.0,0.0,1.0,False,False,0.0292262750385,False,0.0,False,0.110517600191
1.0,2.0,4.0,0.0,0.75,31.0,0.0,0.0,0.0,1.0,False,False,0.0292262750385,False,0.0,False,0.110517600191
1.0,4.0,11.0,0.0,0.777778,39.0,0.0,0.0,0.0,1.0,False,False,0.0308507456453,False,0.1,False,0.148389862066
2.0,5.112821,1.991882,5.92443,1.556461,56.027431,0.051448,0.722063,0.659085,1.0,True,False,0.454794558219,True,1.0,True,0.736683914475
1.0,2.33166,2.959821,0.512354,2.0,7.051731,0.0,0.0,0.0,0.963012,True,False,0.0534626175346,True,0.9,True,0.5329051019
1.0,8.0,0.0,7.0,1.0,168.0,1.0,0.0,0.0,3.0,False,False,0.109048846632,False,0.1,False,0.366214293261
1.0,8.0,0.0,7.0,1.0,168.0,1.0,0.0,0.0,3.0,False,False,0.109048846632,False,0.1,False,0.366214293261
1.0,8.0,0.0,7.0,1.0,168.0,1.0,0.0,0.0,3.0,False,False,0.109048846632,False,0.1,False,0.366214293261
1.0,2.0,24.0,0.0,0.84375,49.0,0.0,0.0,0.0,1.0,False,False,0.0411708592499,False,0.0,False,0.125221694764
1.0,1.0,1.0,1.0,2.0,9.0,0.0,0.0,0.0,1.0,False,False,0.0582084347777,False,0.0,False,0.411565911039
1.0,1.0,1.0,1.0,2.0,9.0,0.0,0.0,0.0,1.0,False,False,0.0582084347777,False,0.0,False,0.411565911039
1.0,1.0,1.0,1.0,2.0,9.0,0.0,0.0,0.0,1.0,False,False,0.0582084347777,False,0.0,False,0.411565911039
1.0,9.0,14.0,1.0,0.857143,46.0,1.0,0.0,0.0,1.0,False,False,0.034641622895,False,0.0,False,0.188554564091
1.0,9.0,14.0,1.0,0.857143,46.0,1.0,0.0,0.0,1.0,False,False,0.034641622895,False,0.0,False,0.188554564091
1.0,9.0,14.0,1.0,0.857143,46.0,1.0,0.0,0.0,1.0,False,False,0.034641622895,False,0.0,False,0.188554564091
1.0,5.0,10.0,1.0,0.619048,56.0,0.0,0.0,0.0,1.0,False,False,0.0312905893052,False,0.0,False,0.203983571908
1.565284,3.200102,3.18571,0.971101,2.0,29.937994,0.0,0.0,0.0,0.115419,True,False,0.389893238874,True,0.9,True,0.672075176459
2.0,7.0,3.0,6.0,2.0,48.0,0.0,0.0,0.0,1.0,False,False,0.0883583405537,False,0.2,False,0.267315141794
2.0,8.0,3.0,7.0,2.0,52.0,0.0,0.0,0.0,2.0,False,False,0.101096957862,False,0.0,False,0.0450833468745
2.0,8.0,3.0,7.0,2.0,52.0,0.0,0.0,0.0,2.0,False,False,0.124464980041,False,0.0,False,0.0628944565987
2.0,8.0,3.0,7.0,2.0,54.0,0.0,0.0,0.0,2.0,False,False,0.124974224761,False,0.0,False,0.063236643309
2.0,8.0,3.0,7.0,2.0,55.0,0.0,0.0,0.0,2.0,False,False,0.125230736656,False,0.0,False,0.0628151397907
2.0,8.0,3.0,7.0,2.0,55.0,0.0,0.0,0.0,2.0,False,False,0.125230736656,False,0.0,False,0.0628151397907
2.0,8.0,3.0,7.0,2.0,55.0,0.0,0.0,0.0,2.0,False,False,0.125230736656,False,0.0,False,0.0628151397907
1.0,1.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,False,False,0.398363827298,False,0.3,False,0.456631141064
1.0,1.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,False,False,0.398363827298,False,0.3,False,0.456631141064
1.0,1.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,False,False,0.398363827298,False,0.3,False,0.456631141064
1.0,4.0,0.0,0.0,0.833333,22.0,0.0,0.0,0.0,1.0,False,False,0.0331216076947,False,0.0,False,0.128523980149
1.0,4.0,0.0,0.0,0.833333,22.0,0.0,0.0,0.0,1.0,False,False,0.0331216076947,False,0.0,False,0.128523980149
1.0,4.0,0.0,0.0,0.833333,22.0,0.0,0.0,0.0,1.0,False,False,0.0331216076947,False,0.0,False,0.128523980149
1.0,0.380625,1.865133,0.145907,2.0,18.407526,0.0,0.0,0.0,0.483253,True,False,0.400218592693,False,0.475,False,0.490060016216
1.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,1.0,False,False,0.0404438551069,False,0.0,False,0.109303948762
1.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,1.0,False,False,0.0404438551069,False,0.0,False,0.109303948762
1.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,1.0,False,False,0.0404438551069,False,0.0,False,0.109303948762
1.485048,4.635047,1.147745,4.706802,2.0,35.111847,0.0,0.0,0.0,0.506511,True,False,0.429205134916,True,0.9,True,0.703437758731
1.0,3.0,6.0,0.0,2.0,17.0,0.0,0.0,0.0,1.0,False,False,0.065876525836,False,0.2,False,0.345534767698
1.0,3.0,6.0,0.0,2.0,17.0,0.0,0.0,0.0,1.0,False,False,0.065876525836,False,0.2,False,0.345534767698
1.0,3.0,6.0,0.0,2.0,17.0,0.0,0.0,0.0,1.0,False,False,0.065876525836,False,0.2,False,0.345534767698
2.0,9.0,15.0,9.0,2.0,60.0,0.0,0.0,0.0,1.0,False,False,0.158871633507,False,0.0,False,0.0737346300593
1.0,11.0,4.0,7.0,0.666667,111.0,0.0,0.0,0.0,3.0,False,False,0.0820426830208,False,0.0,False,0.27867971199
1.0,11.0,4.0,7.0,0.666667,111.0,0.0,0.0,0.0,3.0,False,False,0.0820426830208,False,0.0,False,0.27867971199
2.0,5.0,6.0,5.0,2.0,38.0,0.0,0.0,0.0,1.0,False,False,0.436048883431,True,0.8,True,0.564796617279
2.0,5.0,6.0,5.0,2.0,38.0,0.0,0.0,0.0,1.0,False,False,0.436048883431,True,0.8,True,0.564796617279
2.0,5.0,6.0,5.0,2.0,38.0,0.0,0.0,0.0,1.0,False,False,0.436048883431,True,0.8,True,0.564796617279
1.0,3.0,1.0,1.0,2.0,32.0,0.0,0.0,0.0,2.0,False,False,0.0745560130047,False,0.0,False,0.132845204685
1.0,6.0,0.0,5.0,0.666667,68.0,1.0,0.0,0.0,3.0,False,False,0.058706386452,False,0.0666666666667,False,0.44407969842
2.0,7.0,21.0,7.0,2.0,73.0,0.0,0.0,0.0,2.0,False,False,0.154422379325,False,0.1,False,0.165051419225
2.0,7.0,21.0,7.0,2.0,73.0,0.0,0.0,0.0,2.0,False,False,0.154422379325,False,0.1,False,0.165051419225
2.0,7.0,21.0,7.0,2.0,73.0,0.0,0.0,0.0,2.0,False,False,0.154422379325,False,0.1,False,0.165051419225
1.0,7.0,17.0,0.0,0.814286,150.0,0.0,0.0,0.0,3.0,False,False,0.0623979915831,False,0.0,False,0.149672589041
1.0,7.0,17.0,0.0,0.814286,150.0,0.0,0.0,0.0,3.0,False,False,0.0623979915831,False,0.0,False,0.149672589041
1.0,7.0,17.0,0.0,0.814286,150.0,0.0,0.0,0.0,3.0,False,False,0.0623979915831,False,0.0,False,0.149672589041
2.0,4.0,1.0,4.0,2.0,11.0,0.0,0.0,0.0,1.0,False,False,0.0862102115432,False,0.1,False,0.347384454112
2.0,4.0,1.0,4.0,2.0,11.0,0.0,0.0,0.0,1.0,False,False,0.0862102115432,False,0.1,False,0.347384454112
2.0,4.0,1.0,4.0,2.0,11.0,0.0,0.0,0.0,1.0,False,False,0.0862102115432,False,0.1,False,0.347384454112
1.0,2.0,3.0,0.0,0.8,35.0,0.0,0.0,0.0,1.0,False,False,0.0357721740105,False,0.0,False,0.246475809171
1.0,2.0,3.0,0.0,0.8,35.0,0.0,0.0,0.0,1.0,False,False,0.0357721740105,False,0.0,False,0.246475809171
1.0,2.0,3.0,0.0,0.8,35.0,0.0,0.0,0.0,1.0,False,False,0.0357721740105,False,0.0,False,0.246475809171
2.0,7.0,6.0,7.0,2.0,29.0,0.0,0.0,0.0,1.0,False,False,0.117306855667,False,0.3,False,0.426083044398
1.0,7.0,10.0,0.0,0.8,75.0,0.0,0.0,0.0,2.0,True,False,0.0419608151301,False,0.0,False,0.209281024612
1.0,7.0,10.0,0.0,0.8,75.0,0.0,0.0,0.0,2.0,False,False,0.0419608151301,False,0.0,False,0.209281024612
1.0,7.0,10.0,0.0,0.8,75.0,0.0,0.0,0.0,2.0,False,False,0.0419608151301,False,0.0,False,0.209281024612
2.0,4.326893,3.832805,4.857832,1.980373,37.560334,0.0,0.549251,0.394109,1.0,True,False,0.470503611328,True,1.0,True,0.797167011633
1.0,4.0,10.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,False,False,0.0716764151043,False,0.1,False,0.0941340608709
1.0,4.0,10.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,False,False,0.0716764151043,False,0.1,False,0.0941340608709
1.0,4.0,10.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,False,False,0.0716764151043,False,0.1,False,0.0941340608709
2.0,4.0,1.0,4.0,2.0,30.0,0.0,0.0,0.0,2.0,False,False,0.0943431871442,False,0.4,False,0.343757384424
2.0,4.0,1.0,4.0,2.0,30.0,0.0,0.0,0.0,2.0,False,False,0.0943431871442,False,0.4,False,0.343757384424
2.0,4.0,1.0,4.0,2.0,30.0,0.0,0.0,0.0,2.0,False,False,0.0943431871442,False,0.4,False,0.343757384424
2.0,7.0,15.0,7.0,2.0,46.0,0.0,0.0,0.0,1.0,False,False,0.131920393966,False,0.3,False,0.219275301025
2.0,7.0,15.0,7.0,2.0,46.0,0.0,0.0,0.0,1.0,False,False,0.131920393966,False,0.3,False,0.219275301025
2.0,7.0,15.0,7.0,2.0,46.0,0.0,0.0,0.0,1.0,False,False,0.131920393966,False,0.3,False,0.219275301025
1.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,False,False,0.0619302767255,False,0.0,False,0.179085190653
1.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,False,False,0.0619302767255,False,0.0,False,0.179085190653
1.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,False,False,0.0619302767255,False,0.0,False,0.179085190653
1.0,2.910418,1.946548,0.79705,2.0,11.591574,0.0,0.0,0.0,0.378913,True,False,0.398601530987,True,0.6,True,0.639324639674
1.0,3.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,False,False,0.407567337787,False,0.5,True,0.501915248412
1.0,3.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,False,False,0.407567337787,False,0.5,True,0.501915248412
1.0,3.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,False,False,0.407567337787,False,0.5,True,0.501915248412
1.0,9.0,10.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,False,False,0.0658789236563,False,0.0,False,0.124847291942
1.0,8.0,21.0,2.0,2.0,7.0,0.0,0.0,0.0,1.0,False,False,0.0829575862435,False,0.0,False,0.0337436396846
1.0,8.0,21.0,2.0,2.0,7.0,0.0,0.0,0.0,1.0,False,False,0.100360304203,False,0.2,False,0.131122508858
1.0,5.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,False,False,0.0767797241923,False,0.0,False,0.257636259027
1.0,5.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,False,False,0.0767797241923,False,0.0,False,0.257636259027
1.0,8.0,10.0,5.0,2.0,5.0,0.0,0.0,0.0,1.0,False,False,0.112668979457,False,0.0,False,0.147988999692
1.0,8.0,10.0,5.0,2.0,5.0,0.0,0.0,0.0,1.0,False,False,0.112668979457,False,0.0,False,0.147988999692
1.0,8.0,10.0,5.0,2.0,5.0,0.0,0.0,0.0,1.0,False,False,0.112668979457,False,0.0,False,0.147988999692
1.0,6.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,False,0.0813610792762,False,0.1,False,0.357628925499
1.0,8.0,28.0,2.0,2.0,8.0,0.0,0.0,0.0,1.0,False,False,0.108646741707,False,0.2,False,0.282879672726
2.0,6.0,6.0,6.0,2.0,28.0,0.0,0.0,0.0,1.0,True,False,0.0876994103252,False,0.133333333333,False,0.292872129319
2.0,6.0,6.0,6.0,2.0,28.0,0.0,0.0,0.0,1.0,True,False,0.0876994103252,False,0.133333333333,False,0.292872129319
2.0,6.0,6.0,6.0,2.0,28.0,0.0,0.0,0.0,1.0,True,False,0.0876994103252,False,0.133333333333,False,0.292872129319
1.0,4.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,False,False,0.0832834889106,False,0.0,False,0.19187680362
1.0,5.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,False,0.0814213912718,False,0.0,False,0.269823955396
1.0,5.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,False,0.0814213912718,False,0.0,False,0.269823955396
1.0,5.0,6.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,False,False,0.0732252875251,False,0.0,False,0.13189089409
1.0,5.0,6.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,False,False,0.0732252875251,False,0.0,False,0.13189089409
1.0,5.0,6.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,False,False,0.0732252875251,False,0.0,False,0.13189089409
1.0,10.0,28.0,2.0,2.0,8.0,0.0,0.0,0.0,1.0,False,False,0.110233874438,False,0.3,True,0.501646615088
1.0,4.0,15.0,2.0,2.0,84.0,0.0,0.0,0.0,1.0,False,False,0.110868885369,False,0.1,False,0.229543163518
1.0,4.0,15.0,2.0,2.0,84.0,0.0,0.0,0.0,1.0,False,False,0.110868885369,False,0.1,False,0.229543163518
1.0,6.0,15.0,2.0,2.0,6.0,0.0,0.0,0.0,1.0,False,False,0.0937628638717,False,0.1,False,0.237995363617
1.0,6.0,15.0,2.0,2.0,6.0,0.0,0.0,0.0,1.0,False,False,0.0937628638717,False,0.1,False,0.237995363617
1.0,6.0,15.0,2.0,2.0,6.0,0.0,0.0,0.0,1.0,False,False,0.0937628638717,False,0.1,False,0.237995363617
2.0,5.877537,1.272326,4.562948,2.0,36.705324,0.0,0.277434,0.329687,1.0,True,False,0.424947567011,True,1.0,True,0.618829667881
1.0,5.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,False,False,0.0752146454894,False,0.0,False,0.284634919231
1.0,8.0,10.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,False,False,0.0827473740764,False,0.0,False,0.055150081818
1.0,8.0,10.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,False,False,0.0827473740764,False,0.0,False,0.055150081818
1.0,3.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,True,False,0.0772063779519,False,0.0,False,0.141778007572
1.0,3.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,True,False,0.0772063779519,False,0.0,False,0.141778007572
1.0,3.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,True,False,0.0772063779519,False,0.0,False,0.141778007572
1.0,6.0,21.0,2.0,2.0,7.0,0.0,0.0,0.0,1.0,False,False,0.0999432425328,False,0.2,False,0.312129158398
1.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,False,False,0.0756181568717,False,0.0,False,0.240541098132
1.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,False,False,0.0756181568717,False,0.0,False,0.240541098132
1.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,False,False,0.0756181568717,False,0.0,False,0.240541098132
1.0,7.0,15.0,2.0,2.0,6.0,0.0,0.0,0.0,1.0,False,False,0.0938341519772,False,0.1,False,0.124315993604
2.0,6.0,3.0,6.0,2.0,21.0,0.0,0.0,0.0,1.0,False,False,0.0841277991646,False,0.333333333333,False,0.416513315305
1.0,6.0,28.0,1.0,2.0,8.0,0.0,0.0,0.0,1.0,False,False,0.100433694544,False,0.2,False,0.34972791342
1.0,6.0,28.0,1.0,2.0,8.0,0.0,0.0,0.0,1.0,False,False,0.100433694544,False,0.2,False,0.34972791342
1.0,6.0,28.0,1.0,2.0,8.0,0.0,0.0,0.0,1.0,False,False,0.100433694544,False,0.2,False,0.34972791342
1.0,9.0,15.0,2.0,2.0,6.0,0.0,0.0,0.0,1.0,False,False,0.0945216244249,False,0.2,False,0.415916857576
1.0,9.0,15.0,2.0,2.0,6.0,0.0,0.0,0.0,1.0,False,False,0.0945216244249,False,0.2,False,0.415916857576
1.0,9.0,15.0,2.0,2.0,6.0,0.0,0.0,0.0,1.0,False,False,0.0945216244249,False,0.2,False,0.415916857576
1.0,7.0,21.0,2.0,2.0,7.0,0.0,0.0,0.0,1.0,False,False,0.10005893427,False,0.2,False,0.216865651687
2.0,6.0,6.0,6.0,2.0,27.0,0.0,0.0,0.0,1.0,False,False,0.0875211759164,False,0.133333333333,False,0.397768948914
1.0,7.0,10.0,2.0,2.0,5.0,0.0,0.0,0.0,1.0,False,False,0.0891110211455,False,0.0,False,0.136345102059
1.0,8.0,28.0,2.0,2.0,8.0,0.0,0.0,0.0,1.0,False,False,0.108646741707,False,0.2,False,0.282879672726
1.0,9.0,15.0,3.0,2.0,6.0,0.0,0.0,0.0,1.0,False,False,0.101961616312,False,0.2,False,0.455806913684
